40040:45527,68326,409,32780,7468,361,45,238,190,2139
40043:361,17,302,654,254,358,2139,500,238,1832
40053:302,654,58,17,726,616,29,3234,84,239
40055:17,11310,70,301,327,58,138,698,1535,7680
40069:533,1397,2510,14268,4656,306,603,4341,8640,7641
40098:361,17,302,654,254,358,2139,500,238,1832
40101:17,76,616,29,736,32,888,10600,302,654
40115:37321,67172,97359,86554,31984
40120:2139,45,1970,3288,262,901,500,698,238,4262
40123:17,554,377,302,76,508,289,8,564,70
40129:
40149:17,302,654,616,58,564,650,8,84,29
40158:17,302,654,58,84,650,1102,76,6,301
40163:5975,1397,9054,2510,4889,603,13341,8772,7926,10981
40189:17,302,654,616,58,564,650,8,29,84
40190:39390,262,22626,1419,1644,9988,121190,15928,105138,35766
40195:17,616,302,654,8,58,15,1119,518,84
40196:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
40215:8454,14508,27291,866,21963,361,500,262,2139,20288
40226:5262,1097,6304,40184,6463,12092,9250,14514,6324,44832
40229:
40234:409,238,45,999,262,358,5820,813,190,2266
40235:17,616,654,58,302,542,15,8,6,518
40258:168,719,5738,5480,8860,297,2318,1460,1400,10267
40259:108091,89412,65,7667,64428,55621,20665,2579,19839,4420
40262:17,11310,70,301,327,58,138,698,1535,7680
40293:9655,7950,15947,43930,98723,24224,55482,880,37792,100761
40307:361,17,302,654,254,358,2139,500,238,1832
40308:17,616,302,8,650,654,542,873,76,58
40316:49870,19859,41051,40563,29538,20108,50603,23994,110972,43389
40347:17,302,616,8,654,84,58,76,736,542
40368:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
40427:11467,297,20481,97926,352,80594,71113,378,70134,69106
40431:17,70,616,302,654,76,58,84,8,138
40468:
40472:71243,76,168,398,36906,81186,4190,12207,574,116043
40480:441,1002,16036,4513,1340,710,3506,4421,13814,3618
40489:1730,5097,2139,866,698,500,361,4880,5670,262
40493:14081,30646,94658,82895,11235,52653,114614,2534,43712,5583
40507:5663,698,238,500,866,901,2139,358,361,1200
40512:17,1920,302,616,654,58,736,84,564,542
40538:17,302,654,650,182,616,58,76,1245,29
40563:54901,18779,8772,533,15506,603,99575,50933,40512,55415
40586:17,302,654,616,58,61,518,29,542,363
40610:7088,238,68294,4339,4671,20356,68057,75996,83942,113500
40638:
40642:302,654,616,650,17,58,29,76,2618,224
40647:27230,2149,12427,97610,2725,17783,27340,418,25196,76791
40659:1712,4755,2880,1527,10041,12990,4568,7831,6434,6266
40682:168,661,5480,719,984,8860,463,1326,1528,574
40688:302,616,17,654,58,8,29,76,650,84
40712:
40727:361,17,302,654,254,358,2139,500,238,1832
40750:9276,50319,58680,33912,2068
40761:17,302,654,58,616,29,650,76,8,15
40782:17,654,302,8,616,58,510,518,84,1102
40789:17,302,616,8,654,58,518,84,542,650
40790:14966,3112,7627,14237,9095,22816,20836,12080,4159,6901
40801:8,29936,899,1119,245,119,37225,30109,10447,844
40852:542,17,302,76,58,84,650,289,518,101
40864:
40905:103108,46437,85446,22920,17427,2886,1821,44643,8226,116554
40924:302,654,84,58,616,8,29,1102,354,76
40926:1682,500,698,1187,901,826,1355,866,358,262
40952:57175
40960:5565,89139,68379
41019:98532,68575,4108,56795,111946,114419,33124,75127,87490,48850
41025:262,2139,238,8197,96,45,999,866,901,409
41027:17,58,302,616,654,76,780,564,8,650
41055:719,5480,984,1326,463,2318,5738,8860,661,1400
41077:17,542,302,616,650,8,103,76,787,58
41080:63358,75149,58523,13433,654,616,17,861,61,29486
41089:58,17,616,302,654,650,29,542,8,861
41119:
41128:
41147:698,361,500,866,358,4880,1164,1730,901,262
41153:17,84,8,302,616,947,8660,650,1102,301
41159:302,17,616,654,29,58,650,84,8,6
41174:7926,4040,30490,3034,2543,11590,17316,5975,7622,14814
41176:698,901,238,358,999,361,262,866,2139,500
41181:
41184:
41226:90305,91493,30349,60192,101688,11933,34942,4542,13198
41227:302,654,616,58,8,1102,29,518,76,354
41237:22554,92330
41253:17,616,654,302,58,542,8,518,61,29
41261:19871,17646,7021,7105,11717,49685,3737,123292,67914,50302
41286:18414,92774,43326,33279,91112,1193,102613,80425,78047,13789
41297:17,245,4268,8,518,15,131,542,616,94
41300:
41301:68052,103264,83430,83913,76,32458,18201,4513,16465,13881
41302:17,302,654,616,564,58,650,8,84,736
41310:17,616,302,8,650,654,542,76,58,518
41337:15359,9914,22904,32154,28216,43289,30660,22975,39774,21620
41399:616,17,654,58,302,29,542,15,8,6
41401:17,302,654,58,616,650,182,76,8,1245
41402:10041,4755,12990,8848,2880,1712,6434,5624,6266,16174
41410:301,61,327,9858,19213,2495,12750,3146,3064,20330
41424:17,654,302,58,616,29,650,542,84,8
41430:81,226,780,986,140,1749,5767,1884,931,731
41462:8476,18879,55058,65428,99389,18435,3477,62402,18452,111029
41464:53789,13366,1326,20248,30137,168,14080,3955,18091,2337
41465:1097,8684,14514,7556,30143,6463,9250,41237,121957,43765
41483:17,654,302,616,29,84,8,76,650,289
41484:5262,40299,60839,650,15,3234,182,1140,22530,5956
41485:17,542,302,654,787,616,8,70,327,650
41493:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
41508:41526,10137,11973,16452,69017,846,3307,42585,62594,4444
41509:
41510:8,17,302,616,32,84,564,76,650,542
41575:17,302,654,616,564,58,650,8,84,736
41681:105900,21756
41683:190,358,698,409,238,2139,4708,3741,7249,4262
41703:17,23494,654,616,8,650,15,285,899,564
41792:17,70,302,654,616,84,518,354,1382,58
41813:
41814:10041,2880,1712,6434,7831,8848,5624,12990,1206,4568
41816:17,11310,70,301,327,58,138,698,1535,7680
41820:21219,92271
41846:32,17,302,616,542,8,15,58,289,654
41859:931,1825,24835,873,1446,230,2939,7910,2021,7048
41871:51122
41886:118815,42260,111180,44023,70112,1740,89437
41888:93592,925,302,654,58,616,81,84,354,285
41901:3883
41910:76,650,322,394,1245,2326,357,2776,1403,29639
41944:17,302,654,616,58,32,518,8,84,15
41947:104852,105119,53976,107090,37812,87798,87099,91266
41975:8,1119,12396,14670,24899,31467,5648,13384,5567,7048
41979:533,62259,19100,61424,70031,26656,13594,6668,306,40900
42005:111031,75860,81708,33618,64343,99087,15023,26768,114404,6690
42030:302,616,58,17,654,564,650,1549,6,15
42033:17,698,76,2139,238,361,564,616,866,262
42040:533,10180,13341,603,361,7926,6311,25821,10981,5975
42045:62917,31424,57324,46974,4771,21444,2858,92471,27879,13964
42086:866,17,254,2139,358,500,698,2265,1200,302
42105:31972,38746,37342,9435,65886,17,15408,12065,781,25805
42157:
42174:17,302,654,616,58,15,61,542,285,84
42179:4941,5598,17,2447,24211,398,4126,37386,14964,11641
42184:
42193:698,2139,51148,14113,802,30168,1355,3536,1009,8781
42229:10981,114876,108977,311,5975,40512,9462,92043,13971,12294
42238:17,11310,70,301,327,58,138,698,1535,7680
42270:361,17,302,654,254,358,2139,500,238,1832
42278:17,654,94695,21001,32827,1684,74445,54620,70086,225
42309:40652,168,2337,1112,2318,30598,2153,27935,21487,23294
42310:4194,1276,931,4422,219,1786,1598,230,873,14955
42313:361,17,302,654,254,358,2139,500,238,1832
42365:17,616,654,302,58,542,8,518,61,29
42436:17,8,616,518,654,76,1023,58,508,245
42461:17,616,302,654,8,58,542,76,650,518
42462:82837,105848,46623,122573
42470:
42490:17,76,302,698,616,361,8,654,564,58
42495:
42500:17,302,616,8,245,654,58,564,84,518
42556:168,984,463,661,1400,760,1326,2318,801,5480
42568:2265,1913,698,361,358,1149,866,238,5363,2139
42571:4370,327,47844,2140,29803,837,4414,45,190,238
42583:1730,5097,2139,866,698,500,361,4880,5670,262
42590:302,654,84,58,616,8,29,1102,354,76
42622:262,8981,77264,50531,107100,1851,31773,111569,8384,5663
42625:17,302,654,8,84,542,518,1102,6,283
42651:50281,1327,66027,109414,40987,81185
42654:17,616,302,58,654,650,285,76,224,8
42697:719,984,5480,463,1326,5738,2318,8860,661,1400
42698:168,17,719,76,1326,5738,70,984,574,1460
42699:262,500,5403,2513,2139,2596,238,698,8011,1965
42700:62468,302,654,76,616,542,564,486,62,1874
42703:78645,30276,46558,116481,51577,68218,80580,40256,113967,67449
42775:23911,65327,99983,53519,86058,11300,86808,19350
42790:361,96,1355,100687,34653,3730,68708,92806,1756,51568
42824:17,302,654,58,616,29,650,8,76,84
42829:17,110895,80422,106322,51883
42833:12968,2856,11577,5486,7940,16360,31356,24065,46572,30078
42864:441,3618,4513,4547,10647,5122,1002,1256,1744,9055
42865:
42876:17,70,302,138,654,616,76,58,84,354
42919:17,76,616,26943,47903,1433,119810,46543,5553,53889
42945:2139,361,500,238,358,262,2265,3288,866,698
42959:1913,361,866,2139,6387,2848,698,500,358,901
42976:17,302,654,650,182,616,58,76,1245,29
42989:17,616,302,654,58,650,8,564,542,84
43012:17,302,58,616,654,29,518,15,6,650
43049:168,8860,719,1326,984,5480,463,1400,2685,574
43069:873,1539,1825,431,1276,4697,4194,219,7620,1446
43078:1187,25093,3141,78152,55717,17,81,542,564,899
43088:76,81,698,17,25481,508,327,302,500,2139
43094:17,302,654,58,616,29,84,8,15,518
43140:17,162,24081,36964,69384,15182,710,11776,24670,89264
43178:99359,78826,90233,103476,54187,19419,44547,60064,12617,17
43198:361,17,302,654,254,358,2139,500,238,1832
43217:409,17,45,358,901,190,698,999,262,866
43259:361,17,302,654,254,358,2139,500,238,1832
43267:17,76,616,564,654,58,542,302,70,508
43284:654,17,302,616,650,5607,76,1196,1245,58
43295:65741,37843,83743,1674,25515,866,394,103533,86913,19950
43313:
43316:1970,2139,3902,5550,901,51733,4534,3159,3348,262
43319:14134,117609,1693,113358,11830,12490,21055,5634,40782,54926
43344:17,654,58,29,616,84,650,1102,8,76
43359:302,17,654,58,616,84,650,354,1102,8
43372:113702,1352,8848,32031,3140,10041,19390,23884,93630,12990
43386:74138,302,83640,3213,19059,57861,294,17946,56644,692
43411:38541,21110,116610,44632,18685,7422,116928,13033,75886,289
43412:2149,19964,13644,7026,84,8,17,508,327,1119
43470:2566,418,790,76296,34862,103008,224,508,356,182
43480:17,301,70,327,58,138,698,1535,7680,302
43483:17,616,302,654,58,650,8,564,542,84
43505:29821,57316,61814,69119,90871,65724,115480
43518:47886
43530:616,654,58,17,199,302,6,61,5542,902
43537:14203,1997,63473,87952,25145,11413,26773,29634,69421,19561
43550:409,698,358,250,2947,13630,5057,6239,866,361
43557:302,17,654,58,616,61,1109,568,330,650
43565:
43592:302,654,84,58,616,8,29,1102,354,76
43598:
43635:302,17,654,58,616,84,354,650,1102,8
43636:2139,361,698,866,358,2292,262,238,3484,1164
43654:
43681:81,226,2967,1884,5767,3423,780,140,2379,1749
43721:
43729:
43748:17,302,654,58,616,29,6,84,285,518
43749:117624,37143,80367
43766:4146,8783,10692,5357,4093,6117,9043,16658,3148,2354
43799:45781,29204,44199,30341,66919,60929,43384,12218,6286,84534
43829:
43844:
43865:168,719,352,3789,297,481,1326,5738,11467,4453
43914:17,302,654,616,29,58,84,650,8,76
43927:44862,33176,1361,44479,7024,8153,8077,23365,6559
43933:2582,1326,168,2715,10832,16956,2153,14048,20451,574
43934:616,58,542,736,902,273,1405,30788,3824,39833
43955:49715,32038,119338,19633,119142,102692,8733,26155,116632,5099
43956:94565,53676,88165,117037,48116,76882,8670,45741
43977:168,1326,719,1460,1400,2337,574,3789,2582,5738
43999:361,17,302,654,254,358,2139,500,238,1832
44005:899,48,17,1119,2162,302,84,654,70,245
44009:17,302,654,58,616,542,15,8,84,29
44010:1966,1007,4339,4372,2579,30422,117,14109,6471,774
44053:17,6,542,289,1109,162,1405,554,2369,9346
44096:
44097:3704,15560,3659,40848,9581,1352,3307,7422,11235,3378
44135:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
44151:3514,4589,4797,8694,1951,37744,12993,94,16127,353
44162:84988,29319
44165:17,302,654,650,182,616,58,76,1245,29
44176:17,245,8,518,616,542,103,508,61,564
44179:
44238:
44257:6901,3148,55058,9043,69475,49322,74581,7146,4995,47141
44263:
44318:26030,97246
44343:698,238,2139,901,262,358,409,190,999,45
44351:
44368:1832,2947,866,45,4707,4413,17083,953,1788,361
44370:17,1102,302,8,654,518,616,58,354,29
44416:17,302,654,616,58,394,29,76,138,650
44418:17,429,496,650,6,899,542,1109,947,103
44463:17,616,285,58,302,518,76,508,364,654
44484:710,4513,1002,1744,3506,3618,6315,8928,13,1340
44515:10492,3372,9289,247,7021,8321,5522,73231,3471,3672
44583:441,4513,710,1145,1002,3506,8928,1340,4421,4547
44622:2265,1913,698,361,358,1149,866,238,5363,2139
44658:1913,361,866,2139,6387,698,2848,500,358,901
44659:53519,37274,32731,6469,18704,45514,2121,23464,1360,44903
44728:361,17,302,654,254,358,2139,500,238,1832
44740:698,358,5183,3534,797,866,409,2139,1187,901
44758:83304
44787:866,17,254,2139,358,500,698,2265,1200,302
44797:17,616,302,654,58,542,61,650,15,564
44958:17,616,302,654,8,58,542,76,650,518
44964:698,2139,262,901,500,96,2414,826,358,409
44965:1400,8733,574,2888,16956,3698,168,7225,7180,18895
45009:518,285,54371,1030,654,15,542,70,17,2030
45016:17,780,76,302,58,616,226,654,70,564
45054:17,616,654,302,58,542,650,61,15,518
45063:2532,13419,834,8727,51435,79430,70792,2982,6240,7188
45069:2178,647,9231,18536,64464,75939,62564,49489,22632,88621
45101:3737,9090,113542,6559,30660,15359,3214,88107,118284,15115
45129:2265,1913,698,361,358,1149,866,238,5363,2139
45133:6545,16208,2312,17448,7037,1546,21028,12931,3105,4093
45159:238,392,7194,359,8349,254,493,813,866,361
45178:1359,17,6243,616,84,650,542,354,899,15
45250:48784,57884,57979,50449,72972,76474,88100,106474,26264,65039
45255:
45261:58,285,17,162,2172,4502,7140,3561,5602,49259
45275:1460,1326,297,168,5738,6097,719,1682,5480,14754
45284:564,17,289,1535,62,392,302,654,76,58
45293:17,58,84,650,8,564,899,902,3234,47740
45294:17,654,302,616,29,84,8,76,650,289
45298:616,17,245,1023,1109,5583,8213,30646,114614,10060
45323:
45331:262,500,27027,4671,361,238,698,358,669,20288
45341:62,285,596,32200,6752,12612,616,57043,62398,120
45346:17,302,654,542,564,616,58,224,364,568
45353:2642,4877,698,2259,2632,9657,9874,2414,262,16381
45414:302,654,58,17,1866,650,616,162,29,6
45437:
45443:2139,698,361,866,901,190,3288,4880,826,999
45510:500,226,931,119,168,780,358,1462,1410,5567
45518:361,17,302,654,76,58,29,84,354,616
45542:
45550:26393
45564:19000,13926,52395,95432,12022,52989,94017,39911,11935,113529
45605:10039,2139,5097,361,698,500,866,2265,4880,2292
45643:99579,56530,1460,24262,71035,44231
45663:302,654,58,616,84,8,1102,76,650,354
45697:27027,669,78091,82537,924,36861,85206,52857,25329,80474
45717:3235,45838,106992
45741:86165
45758:32083,1787,2600,11632,768,10372,2388,8168,7146,14525
45762:
45811:508,17,8,76,891,1936,302,70,564,1023
45815:17,654,302,616,29,650,76,8,84,289
45825:17,616,327,13689,97791,32924,40515,33687,69402,82278
45833:8928,1760,14538,29311,64719,5122,3775,117203,1435,94507
45843:17,616,76,302,654,736,58,8,542,518
45865:
45868:
45870:2021,431,931,873,1446,11488,1539,8066,30167,2946
45884:17,58,654,302,616,1102,84,301,8,15
45903:18580
45909:17,302,654,616,58,650,542,76,224,70
45910:26584,122360,121191,82350,5370,3969,28463,51566,76011
45936:9354,500,1187,39402,4855,10039,1609,2988,8454,1730
45989:64805
45998:17,654,302,58,84,616,354,76,8,29
46008:12968,2856,11577,5486,7940,16360,31356,46572,24065,30078
46039:698,358,901,2265,9874,1164,262,2139,2414,3288
46050:17,302,29,654,518,15,61,616,58,84
46072:302,654,84,616,58,8,29,76,1102,354
46084:226,1153,302,654,8,84,17,1462,2139,7353
46104:49123,20264,81,508,542,262,931,15333,31329,8511
46105:5693,698,2139,238,931,262,358,6906,1276,230
46120:81,9681,1143,4021,1501,3423,2337,12471,481,3819
46163:302,654,17,58,29,616,84,650,162,76
46180:
46195:21584,122127,43509
46217:17,162,4414,84807,2626,16084,2484,1476,3207,10924
46253:17,616,8,289,101,302,654,84,518,62
46315:3704,15560,3659,40848,7422,1352,78389,9581,3307,44628
46334:17,654,58,616,29,84,76,8,1102,6
46337:302,654,84,58,616,8,29,1102,354,76
46368:17,119,7741,38966,1402,72034,61982,91212,52583,56463
46369:40543,46978,76166,94694,88527,12222,18907,17257,72441,861
46391:27027,669,78091,82537,924,36861,85206,52857,25329,80474
46453:12301,70838,33207,14195,14147,24239,18102,94981,736,698
46463:11302,82378
46473:17,302,616,8,654,84,58,76,736,542
46483:361,17,302,654,254,358,2139,500,238,1832
46489:17,302,654,650,182,616,58,76,1245,29
46513:1495,28426,5590,3992,26460,17,24608,302,76,58
46528:780,226,5767,3137,3423,986,731,140,1884,2967
46551:17,302,616,58,15,1023,650,6,654,84
46558:698,262,2139,238,1164,10020,96,254,500,826
46560:1744,441,1002,710,3093,25491,26868,8215,4547,2917
46562:
46570:44,18931,7334,4770,32148,500,45,1187,262,358
46650:2351,81997,33271,11834,24330,34603,79014,95955,115861,69362
46702:16945,50302,3372,76850,123292,7105,112164,61086,34050,87174
46718:27322,11713,225,98,32246,88433,110510,4292,36790,82748
46735:8069,22075,83394,9581,9786
46767:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
46820:17,654,616,302,58,84,8,518,363,76
46831:117412,1099,1504,41343,114979,22018,83913,53529,84593,69169
46837:36997,100158,302,616,58,650,29,15,226,101
46872:12651,86855,6406,5166,95874,59150,64360,82967,98910,44564
46895:42870,4908,17,650,226,301,354,70,224,285
46960:866,226,361,40,1970,103414,482,254
46975:2139,361,698,866,358,2292,262,238,3484,1164
46983:2139,500,873,262,698,931,358,826,866,361
46988:866,361,901,190,1187,2829,2265,238,999,500
47011:37224,44627,89680,18441,25979,47712,83595,27781,16733,1591
47024:71737
47122:1276,718,4194,873,931,4697,913,219,3897,230
47144:6901,3148,55058,9043,69475,49322,74581,7146,4995,47141
47247:
47248:23911,99983,86058,86808,66812
47294:260,39435
47310:168,984,5480,719,10267,1400,463,1326,1528,760
47345:182,654,224,302,17,1245,616,62,58,650
47366:17,302,650,76,616,58,224,236,1245,654
47386:828,10339,2388,10372,11632,14525,18435,14645,8168,24996
47423:8,17,15,518,616,84,542,1023,1405,496
47470:16686,74705
47479:
47486:14500,1709,7590,1352,7358,17,873,654,58,29
47511:17,122038,96769,70983
47539:986,116199,3125,81,226,3239,11326,42328,3599,17317
47562:518,902,654,17,101,542,245,402,56968,76983
47568:17,654,58,29,616,84,650,1102,8,76
47579:361,17,302,654,254,358,2139,500,238,1832
47584:17,302,616,654,58,542,861,394,29,518
47588:44649,46,65755,21981,3105,19829,64470,1787,14637,14444
47653:
47659:36057,63627,39610,55528,69035,26652,86929,87238,122910,7683
47692:2178,647,9231,18536,64464,75939,62564,49489,22632,88621
47703:1446,25716,19433,4194,84689,42190,50442,74367,931,219
47705:8476,9394,18879,7450,65428,31402,22920,18452,29209,13179
47721:39668,29532,17865,44004,47327,99712,605,119715,25039,13392
47747:32604,13789,33279,1193,80425
47766:52716,101755
47815:
47829:168,719,463,1326,10267,984,399,2068,1400,4103
47834:71615,43929,16880,98582
47851:12439,47000,1345,7809,10258,17800,24893,861,9716,564
47853:17,11310,70,301,327,58,138,698,1535,7680
47857:17,654,302,84,58,616,29,301,138,1102
47858:119328,92973,743,38665,67668,90142,36302,23222,33642
47883:
47909:2743,17,508,65,3461,302,76,654,616,58
47913:176,219,3897,4194,13917,873,931,7548,21628,5103
47973:
47991:2139,901,190,698,358,953,866,6303,2265,409
47992:17,11310,70,301,327,58,138,698,1535,7680
47993:81,8,301,1550,363,54930,2602,268,32431,13091
47994:650,564,698,29475,5557,984,3789,6097,135,18240
48158:13344,42549,59212,27700,122191,82370,107094,13119,122772,60946
48195:76357,76594,54763,11822,85935,81722,93336,74280,61929,76
48221:17585,29,568,9567,58571,3824,10713,4218,7409,1451
48260:17,650,398,4719,1245,62,4941,224,3829,5598
48276:17,302,891,899,84,8,654,245,616,518
48307:931,873,1539,1276,7620,287,230,219,7048,1446
48308:698,2139,262,500,361,358,238,866,1164,999
48345:6901,3148,55058,9043,69475,49322,74581,7146,4995,47141
48346:8321,27241,3372,3471,17567,15156,46469,50302,5744,3737
48365:
48399:81,226,780,731,5767,986,1884,140,9790,403
48406:7426,65484,107879,86971,200,76,81,780,58572,348
48414:931,873,1276,4697,1446,7910,1786,230,1598,4422
48431:2265,1913,698,361,358,1149,866,238,5363,2139
48465:17,11310,70,301,327,58,138,698,1535,7680
48466:17,302,654,616,8,650,76,58,542,32
